game_id,image_id,rep_num,step_size
12,2,4,0.06094222888350487
12,2,5,0.03970497474074364
12,2,6,0.027921641245484352
12,3,2,0.13389097154140472
12,3,3,0.15556669235229492
12,3,4,0.11754880845546722
12,3,5,0.07949205487966537
12,3,6,0.05590103194117546
12,4,2,0.13695992529392242
12,4,3,0.09439264237880707
12,4,4,0.05455762892961502
12,4,5,0.041913628578186035
12,4,6,0.029474835842847824
12,5,2,0.1366649866104126
12,5,3,0.09272319823503494
12,5,4,0.0703059583902359
12,5,5,0.06635112315416336
12,5,6,0.046659961342811584
12,6,2,0.18090829253196716
12,6,3,0.13394492864608765
12,6,4,0.0795452818274498
12,6,5,0.05182519182562828
12,6,6,0.036444928497076035
12,7,2,0.10623836517333984
12,7,3,0.18967677652835846
12,7,4,0.07216829061508179
12,7,5,0.03803250566124916
12,7,6,0.023483822122216225
12,8,2,0.1519128829240799
12,8,3,0.09070906043052673
12,8,4,0.06663597375154495
12,8,5,0.0468737967312336
12,8,6,0.027604475617408752
12,9,2,0.040405597537755966
12,9,3,0.1304541379213333
12,9,4,0.09028767049312592
12,9,5,0.05405479297041893
12,9,6,0.035987574607133865
12,10,2,0.1436714231967926
12,10,3,0.1572287529706955
12,10,4,0.09383054822683334
12,10,5,0.08604677766561508
12,10,6,0.06051049381494522
12,11,2,0.24361246824264526
12,11,3,0.06303814798593521
12,11,4,0.15556573867797852
12,11,5,0.09696582704782486
12,11,6,0.059873200953006744
13,0,2,0.1807592362165451
13,0,3,0.1715567260980606
13,0,4,0.11124487966299057
13,0,5,0.07704121619462967
13,0,6,0.05417753756046295
13,1,2,0.2414872646331787
13,1,3,0.16354979574680328
13,1,4,0.08502501994371414
13,1,5,0.06717821210622787
13,1,6,0.04724159464240074
13,2,2,0.1394304633140564
13,2,3,0.15568803250789642
13,2,4,0.09484866261482239
13,2,5,0.06179562211036682
13,2,6,0.043456412851810455
13,3,2,0.2288777232170105
13,3,3,0.155018150806427
13,3,4,0.08959834277629852
13,3,5,0.058374930173158646
13,3,6,0.041050877422094345
13,4,2,0.051573071628808975
13,4,3,0.047243449836969376
13,4,4,0.1776304692029953
13,4,5,0.11889710277318954
13,4,6,0.07341504096984863
13,5,2,0.20853662490844727
13,5,3,0.11593420803546906
13,5,4,0.11441974341869354
13,5,5,0.07454653084278107
13,5,6,0.05242320895195007
13,6,2,0.22056405246257782
13,6,3,0.1557115763425827
13,6,4,0.09771322458982468
13,6,5,0.06366194039583206
13,6,6,0.04476885497570038
13,7,2,0.17685875296592712
13,7,3,0.15089984238147736
13,7,4,0.08582384884357452
13,7,5,0.05591578781604767
13,7,6,0.039321545511484146
13,8,2,0.18239374458789825
13,8,3,0.10075915604829788
13,8,4,0.047493141144514084
13,8,5,0.044493239372968674
13,8,6,0.031288888305425644
13,9,2,0.19774995744228363
13,9,3,0.10313370823860168
13,9,4,0.11430758237838745
13,9,5,0.08488988876342773
13,9,6,0.07536527514457703
13,10,2,0.1633811742067337
13,10,3,0.14573991298675537
13,10,4,0.0828951969742775
13,10,5,0.05400771647691727
13,10,6,0.037979744374752045
13,11,2,0.1983363926410675
13,11,3,0.12745915353298187
13,11,4,0.08667578548192978
13,11,5,0.0564708448946476
13,11,6,0.03971187397837639
14,0,2,0.11797894537448883
14,0,3,0.063323475420475
14,0,4,0.051847442984580994
14,0,5,0.03424139693379402
14,0,6,0.025258008390665054
14,1,2,0.122906394302845
14,1,3,0.05716661736369133
14,1,4,0.03304150700569153
14,1,5,0.021527139469981194
14,1,6,0.015138485468924046
14,2,2,0.06582760810852051
14,2,3,0.07028921693563461
14,2,4,0.040626175701618195
14,2,5,0.02646869607269764
14,2,6,0.018613532185554504
14,3,2,0.1447429358959198
14,3,3,0.0657956451177597
14,3,4,0.0603678934276104
14,3,5,0.03933078050613403
14,3,6,0.027658501639962196
14,4,2,0.14770498871803284
14,4,3,0.04869849979877472
14,4,4,0.024249887093901634
14,4,5,0.01451828982681036
14,4,6,0.009665715508162975
14,5,2,0.11480177193880081
14,5,3,0.10400626808404922
14,5,4,0.060114167630672455
14,5,5,0.03696269914507866
14,5,6,0.025993196293711662
14,6,2,0.23222856223583221
14,6,3,0.12253373861312866
14,6,4,0.08887388557195663
14,6,5,0.0532083697617054
14,6,6,0.03542406111955643
14,7,2,0.08355911821126938
14,7,3,0.20806819200515747
14,7,4,0.10073089599609375
14,7,5,0.06384368240833282
14,7,6,0.040327101945877075
14,8,2,0.11521440744400024
14,8,3,0.06962476670742035
14,8,4,0.08949793875217438
14,8,5,0.039173927158117294
14,8,6,0.03210979700088501
